Index,Source,Start_time,End_time
1,https://www.youtube.com/watch?v=pCtAgvrcOHs,158,160
2,https://www.youtube.com/watch?v=pCtAgvrcOHs,389,392
3,https://www.youtube.com/watch?v=pCtAgvrcOHs,409,412
4,https://www.youtube.com/watch?v=pCtAgvrcOHs,415,417
5,https://www.youtube.com/watch?v=pCtAgvrcOHs,422,427
6,https://www.youtube.com/watch?v=pCtAgvrcOHs,434,438
7,https://www.youtube.com/watch?v=pCtAgvrcOHs,442,447
8,https://www.youtube.com/watch?v=pCtAgvrcOHs,465,469
9,https://www.youtube.com/watch?v=pCtAgvrcOHs,472,476
10,https://www.youtube.com/watch?v=pCtAgvrcOHs,480,483
11,https://www.youtube.com/watch?v=pCtAgvrcOHs,534,538
12,https://www.youtube.com/watch?v=pCtAgvrcOHs,594,600
13,https://www.youtube.com/watch?v=roWd4Ev2mdk,5,8
14,https://www.youtube.com/watch?v=gDCjMR_gnak,56,59
15,https://www.youtube.com/watch?v=gDCjMR_gnak,63,66
16,https://www.youtube.com/watch?v=gDCjMR_gnak,109,111
17,https://www.youtube.com/watch?v=gDCjMR_gnak,168,174
18,https://www.youtube.com/watch?v=gDCjMR_gnak,196,202
19,https://www.youtube.com/watch?v=gDCjMR_gnak,212,216
20,https://www.youtube.com/watch?v=gDCjMR_gnak,295,300
21,https://www.youtube.com/watch?v=EfRcVElTnEI&rco=1,234,252
22,https://www.youtube.com/watch?v=EfRcVElTnEI&rco=1,424,430
23,https://youtu.be/rEzFIQmDJYU,3,8
24,https://www.youtube.com/watch?v=N-a2v7V8EJw,64,68
25,https://www.youtube.com/watch?v=N-a2v7V8EJw,113,118
26,https://www.youtube.com/watch?v=wTw95pqYs1w,101,105
27,https://www.youtube.com/watch?v=bxJ3n2kIc2E,105,109
28,https://www.youtube.com/watch?v=bxJ3n2kIc2E,205,210
29,https://www.youtube.com/watch?v=bxJ3n2kIc2E,223,226
30,https://www.youtube.com/watch?v=FozHg_2FtJ0,112,116
31,https://www.youtube.com/watch?v=FozHg_2FtJ0,188,191
32,https://www.youtube.com/watch?v=FozHg_2FtJ0,217,220
33,https://www.youtube.com/watch?v=FozHg_2FtJ0,249,253
34,https://www.youtube.com/watch?v=n4SJnxTZIQ8,69,72
35,https://www.youtube.com/watch?v=n4SJnxTZIQ8,72,74
36,https://www.youtube.com/watch?v=n4SJnxTZIQ8,78,81
37,https://www.youtube.com/watch?v=n4SJnxTZIQ8,89,93
38,https://www.youtube.com/watch?v=n4SJnxTZIQ8,92,94
39,https://www.youtube.com/watch?v=n4SJnxTZIQ8,95,98
40,https://www.youtube.com/watch?v=n4SJnxTZIQ8,111,113
41,https://www.youtube.com/watch?v=n4SJnxTZIQ8,114,116
42,https://www.youtube.com/watch?v=y4iaFTS7cyM,295,298
43,https://www.youtube.com/watch?v=y4iaFTS7cyM,444,450
44,https://www.youtube.com/watch?v=y4iaFTS7cyM,541,546
45,https://www.youtube.com/watch?v=y4iaFTS7cyM,635,638
46,https://www.youtube.com/watch?v=y4iaFTS7cyM,658,662
47,https://www.youtube.com/watch?v=y4iaFTS7cyM,749,753
48,https://www.youtube.com/watch?v=y4iaFTS7cyM,793,797
49,https://youtube.com/shorts/-o6Wd0pBLts?si=TOSS9u3ehhEXWk8a,0,0
50,https://www.youtube.com/watch?v=vYrxbdhLEN0,8,11
51,https://www.youtube.com/watch?v=vYrxbdhLEN0,124,127
52,https://www.youtube.com/watch?v=vYrxbdhLEN0,141,145
53,https://www.youtube.com/watch?v=vYrxbdhLEN0,440,450
54,https://www.youtube.com/watch?v=vYrxbdhLEN0,515,518
55,https://www.youtube.com/watch?v=vYrxbdhLEN0,763,768
56,https://www.youtube.com/watch?v=vYrxbdhLEN0,793,800
57,https://www.youtube.com/watch?v=vYrxbdhLEN0,1334,1339
58,https://www.youtube.com/watch?v=vYrxbdhLEN0,1340,1344
59,https://www.youtube.com/watch?v=vYrxbdhLEN0,1391,1397
60,https://www.youtube.com/watch?v=vYrxbdhLEN0,1709,1713
61,https://www.youtube.com/watch?v=vYrxbdhLEN0,2416,2419
62,https://www.youtube.com/watch?v=vYrxbdhLEN0,2900,2905
63,https://www.youtube.com/watch?v=vYrxbdhLEN0,2907,2913
64,https://www.youtube.com/watch?v=vYrxbdhLEN0,3031,3035
65,https://www.youtube.com/watch?v=vYrxbdhLEN0,3061,3066
66,https://www.youtube.com/watch?v=vYrxbdhLEN0,4634,4637
67,https://www.youtube.com/watch?v=vYrxbdhLEN0,5690,5694
68,https://www.youtube.com/watch?v=vYrxbdhLEN0,5717,5721
69,https://www.youtube.com/watch?v=vYrxbdhLEN0,5930,5934
70,https://www.youtube.com/watch?v=vYrxbdhLEN0,6626,6629
71,https://www.youtube.com/watch?v=vYrxbdhLEN0,6795,6799
72,https://www.youtube.com/watch?v=vYrxbdhLEN0,7001,7007
73,https://www.youtube.com/watch?v=vYrxbdhLEN0,7017,7020
74,https://www.youtube.com/watch?v=vYrxbdhLEN0,7572,7577
75,https://www.youtube.com/watch?v=vYrxbdhLEN0,7590,7597
76,https://www.youtube.com/watch?v=vYrxbdhLEN0,7602,7608
77,https://www.youtube.com/watch?v=vYrxbdhLEN0,7617,7622
78,https://www.youtube.com/watch?v=vYrxbdhLEN0,7811,7816
79,https://www.youtube.com/watch?v=vYrxbdhLEN0,7872,7875
80,https://www.youtube.com/watch?v=vYrxbdhLEN0,7904,7909
81,https://www.youtube.com/watch?v=vYrxbdhLEN0,7934,7938
82,https://www.youtube.com/watch?v=vYrxbdhLEN0,7948,7952
83,https://www.youtube.com/watch?v=vYrxbdhLEN0,7955,7961
84,https://www.youtube.com/watch?v=vYrxbdhLEN0,7968,7972
85,https://www.youtube.com/watch?v=vYrxbdhLEN0,7974,7977
86,https://www.youtube.com/watch?v=vYrxbdhLEN0,8068,8072
87,https://www.youtube.com/watch?v=vYrxbdhLEN0,8337,8342
88,https://www.youtube.com/watch?v=vYrxbdhLEN0,8378,8383
89,https://www.youtube.com/watch?v=vYrxbdhLEN0,8480,8487
90,https://www.youtube.com/watch?v=vYrxbdhLEN0,8687,8692
91,https://www.youtube.com/watch?v=vYrxbdhLEN0,8808,8818
92,https://www.youtube.com/watch?v=vYrxbdhLEN0,9000,9006
93,https://www.youtube.com/watch?v=vYrxbdhLEN0,9032,9037
94,https://www.youtube.com/watch?v=vYrxbdhLEN0,9062,9073
95,https://www.youtube.com/watch?v=vYrxbdhLEN0,9127,9135
96,https://www.youtube.com/watch?v=vYrxbdhLEN0,9159,9165
97,https://www.youtube.com/watch?v=vYrxbdhLEN0,9250,9256
98,https://www.youtube.com/watch?v=vYrxbdhLEN0,9343,9348
99,https://www.youtube.com/watch?v=vYrxbdhLEN0,9391,9395
100,https://www.youtube.com/shorts/3OfCBIwYMVI,13,18
101,https://www.youtube.com/watch?v=HS9Q6D992M4,155,157
